video_id,frame_id,timestamp_seconds,output_path,status,split,annotated,reviewed
video-6,video-6__f004973__t165.800,165.8,data\frames\video-6\frame_000830.png,selected,val,False,False
video-6,video-6__f004979__t166.000,166.0,data\frames\video-6\frame_000831.png,excluded_duplicate,val,True,False
video-6,video-6__f004985__t166.200,166.2,data\frames\video-6\frame_000832.png,selected,val,False,False
video-6,video-6__f004991__t166.400,166.4,data\frames\video-6\frame_000833.png,selected,val,False,False
video-6,video-6__f004997__t166.600,166.6,data\frames\video-6\frame_000834.png,excluded_duplicate,val,False,False
video-6,video-6__f005003__t166.800,166.8,data\frames\video-6\frame_000835.png,selected,val,False,False
video-6,video-6__f005009__t167.000,167.0,data\frames\video-6\frame_000836.png,selected,val,True,False
video-6,video-6__f005015__t167.200,167.2,data\frames\video-6\frame_000837.png,selected,val,False,False
video-6,video-6__f005021__t167.400,167.4,data\frames\video-6\frame_000838.png,excluded_duplicate,val,False,False
video-6,video-6__f005027__t167.600,167.6,data\frames\video-6\frame_000839.png,selected,val,False,False
video-6,video-6__f005033__t167.800,167.8,data\frames\video-6\frame_000840.png,selected,val,False,False
video-6,video-6__f005039__t168.000,168.0,data\frames\video-6\frame_000841.png,excluded_duplicate,val,True,False
video-6,video-6__f005045__t168.200,168.2,data\frames\video-6\frame_000842.png,selected,val,False,False
video-6,video-6__f005051__t168.400,168.4,data\frames\video-6\frame_000843.png,excluded_duplicate,val,False,False
video-6,video-6__f005057__t168.600,168.6,data\frames\video-6\frame_000844.png,selected,val,False,False
video-6,video-6__f005063__t168.800,168.8,data\frames\video-6\frame_000845.png,selected,val,False,False
video-6,video-6__f005069__t169.000,169.0,data\frames\video-6\frame_000846.png,selected,val,True,False
video-6,video-6__f005075__t169.200,169.2,data\frames\video-6\frame_000847.png,selected,val,False,False
video-6,video-6__f005081__t169.400,169.4,data\frames\video-6\frame_000848.png,selected,val,False,False
video-6,video-6__f005087__t169.600,169.6,data\frames\video-6\frame_000849.png,excluded_duplicate,val,False,False
video-6,video-6__f005093__t169.800,169.8,data\frames\video-6\frame_000850.png,selected,val,False,False
video-6,video-6__f005099__t170.000,170.0,data\frames\video-6\frame_000851.png,selected,val,True,False
video-6,video-6__f005105__t170.200,170.2,data\frames\video-6\frame_000852.png,excluded_duplicate,val,False,False
video-6,video-6__f005111__t170.400,170.4,data\frames\video-6\frame_000853.png,selected,val,False,False
video-6,video-6__f005117__t170.600,170.6,data\frames\video-6\frame_000854.png,selected,val,False,False
video-6,video-6__f005123__t170.800,170.8,data\frames\video-6\frame_000855.png,selected,val,False,False
video-6,video-6__f005129__t171.000,171.0,data\frames\video-6\frame_000856.png,excluded_duplicate,val,True,False
video-6,video-6__f005135__t171.200,171.2,data\frames\video-6\frame_000857.png,selected,val,False,False
video-6,video-6__f005141__t171.400,171.4,data\frames\video-6\frame_000858.png,selected,val,False,False
video-6,video-6__f005147__t171.600,171.6,data\frames\video-6\frame_000859.png,selected,val,False,False
video-6,video-6__f005153__t171.800,171.8,data\frames\video-6\frame_000860.png,selected,val,False,False
video-6,video-6__f005159__t172.000,172.0,data\frames\video-6\frame_000861.png,selected,val,True,False
video-6,video-6__f005165__t172.200,172.2,data\frames\video-6\frame_000862.png,selected,val,False,False
video-6,video-6__f005171__t172.400,172.4,data\frames\video-6\frame_000863.png,selected,val,False,False
video-6,video-6__f005177__t172.600,172.6,data\frames\video-6\frame_000864.png,selected,val,False,False
video-6,video-6__f005183__t172.800,172.8,data\frames\video-6\frame_000865.png,selected,val,False,False
video-6,video-6__f005189__t173.000,173.0,data\frames\video-6\frame_000866.png,selected,val,True,False
video-6,video-6__f005195__t173.200,173.2,data\frames\video-6\frame_000867.png,selected,val,False,False
video-6,video-6__f005201__t173.400,173.4,data\frames\video-6\frame_000868.png,selected,val,False,False
video-6,video-6__f005207__t173.600,173.6,data\frames\video-6\frame_000869.png,selected,val,False,False
video-6,video-6__f005213__t173.800,173.8,data\frames\video-6\frame_000870.png,selected,val,False,False
video-6,video-6__f005219__t174.000,174.0,data\frames\video-6\frame_000871.png,selected,val,True,False
video-6,video-6__f005225__t174.200,174.2,data\frames\video-6\frame_000872.png,selected,val,False,False
video-6,video-6__f005231__t174.400,174.4,data\frames\video-6\frame_000873.png,selected,val,False,False
video-6,video-6__f005237__t174.600,174.6,data\frames\video-6\frame_000874.png,selected,val,False,False
video-6,video-6__f005243__t174.800,174.8,data\frames\video-6\frame_000875.png,selected,val,False,False
video-6,video-6__f005249__t175.000,175.0,data\frames\video-6\frame_000876.png,selected,val,True,False
video-6,video-6__f005255__t175.200,175.2,data\frames\video-6\frame_000877.png,selected,val,False,False
video-6,video-6__f005261__t175.400,175.4,data\frames\video-6\frame_000878.png,selected,val,False,False
video-6,video-6__f005267__t175.600,175.6,data\frames\video-6\frame_000879.png,selected,val,False,False
video-6,video-6__f005273__t175.800,175.8,data\frames\video-6\frame_000880.png,selected,val,False,False
video-6,video-6__f005279__t176.000,176.0,data\frames\video-6\frame_000881.png,selected,val,True,False
video-6,video-6__f005285__t176.200,176.2,data\frames\video-6\frame_000882.png,selected,val,False,False
video-6,video-6__f005291__t176.400,176.4,data\frames\video-6\frame_000883.png,selected,val,False,False
video-6,video-6__f005297__t176.600,176.6,data\frames\video-6\frame_000884.png,selected,val,False,False
video-6,video-6__f005303__t176.800,176.8,data\frames\video-6\frame_000885.png,selected,val,False,False
video-6,video-6__f005309__t177.000,177.0,data\frames\video-6\frame_000886.png,selected,val,True,False
video-6,video-6__f005315__t177.200,177.2,data\frames\video-6\frame_000887.png,selected,val,False,False
video-6,video-6__f005321__t177.400,177.4,data\frames\video-6\frame_000888.png,selected,val,False,False
video-6,video-6__f005327__t177.600,177.6,data\frames\video-6\frame_000889.png,selected,val,False,False
video-6,video-6__f005333__t177.800,177.8,data\frames\video-6\frame_000890.png,selected,val,False,False
video-6,video-6__f005339__t178.000,178.0,data\frames\video-6\frame_000891.png,selected,val,True,False
video-6,video-6__f005345__t178.200,178.2,data\frames\video-6\frame_000892.png,selected,val,False,False
video-6,video-6__f005351__t178.400,178.4,data\frames\video-6\frame_000893.png,selected,val,False,False
video-6,video-6__f005357__t178.600,178.6,data\frames\video-6\frame_000894.png,selected,val,False,False
video-6,video-6__f005363__t178.800,178.8,data\frames\video-6\frame_000895.png,selected,val,False,False
video-6,video-6__f005369__t179.000,179.0,data\frames\video-6\frame_000896.png,selected,val,True,False
video-6,video-6__f005375__t179.200,179.2,data\frames\video-6\frame_000897.png,selected,val,False,False
video-6,video-6__f005381__t179.400,179.4,data\frames\video-6\frame_000898.png,excluded_duplicate,val,False,False
video-6,video-6__f005387__t179.600,179.6,data\frames\video-6\frame_000899.png,excluded_duplicate,val,False,False
video-6,video-6__f005393__t179.800,179.8,data\frames\video-6\frame_000900.png,excluded_duplicate,val,False,False
video-6,video-6__f005399__t180.000,180.0,data\frames\video-6\frame_000901.png,excluded_duplicate,val,True,False
video-6,video-6__f005405__t180.200,180.2,data\frames\video-6\frame_000902.png,selected,val,False,False
video-6,video-6__f005411__t180.400,180.4,data\frames\video-6\frame_000903.png,excluded_duplicate,val,False,False
video-6,video-6__f005417__t180.600,180.6,data\frames\video-6\frame_000904.png,selected,val,False,False
video-6,video-6__f005423__t180.800,180.8,data\frames\video-6\frame_000905.png,excluded_duplicate,val,False,False
video-6,video-6__f005429__t181.000,181.0,data\frames\video-6\frame_000906.png,excluded_duplicate,val,True,False
video-6,video-6__f005435__t181.200,181.2,data\frames\video-6\frame_000907.png,excluded_duplicate,val,False,False
video-6,video-6__f005441__t181.400,181.4,data\frames\video-6\frame_000908.png,selected,val,False,False
video-6,video-6__f005447__t181.600,181.6,data\frames\video-6\frame_000909.png,excluded_duplicate,val,False,False
video-6,video-6__f005453__t181.800,181.8,data\frames\video-6\frame_000910.png,selected,val,False,False
video-6,video-6__f005459__t182.000,182.0,data\frames\video-6\frame_000911.png,excluded_duplicate,val,True,False
video-6,video-6__f005465__t182.200,182.2,data\frames\video-6\frame_000912.png,excluded_duplicate,val,False,False
video-6,video-6__f005471__t182.400,182.4,data\frames\video-6\frame_000913.png,excluded_duplicate,val,False,False
video-6,video-6__f005477__t182.600,182.6,data\frames\video-6\frame_000914.png,excluded_duplicate,val,False,False
video-6,video-6__f005483__t182.800,182.8,data\frames\video-6\frame_000915.png,selected,val,False,False
video-6,video-6__f005489__t183.000,183.0,data\frames\video-6\frame_000916.png,excluded_duplicate,val,True,False
video-6,video-6__f005495__t183.200,183.2,data\frames\video-6\frame_000917.png,excluded_duplicate,val,False,False
video-6,video-6__f005501__t183.400,183.4,data\frames\video-6\frame_000918.png,selected,val,False,False
video-6,video-6__f005507__t183.600,183.6,data\frames\video-6\frame_000919.png,excluded_duplicate,val,False,False
video-6,video-6__f005513__t183.800,183.8,data\frames\video-6\frame_000920.png,selected,val,False,False
video-6,video-6__f005519__t184.000,184.0,data\frames\video-6\frame_000921.png,excluded_duplicate,val,True,False
video-6,video-6__f005525__t184.200,184.2,data\frames\video-6\frame_000922.png,excluded_duplicate,val,False,False
video-6,video-6__f005531__t184.400,184.4,data\frames\video-6\frame_000923.png,excluded_duplicate,val,False,False
video-6,video-6__f005537__t184.600,184.6,data\frames\video-6\frame_000924.png,excluded_duplicate,val,False,False
video-6,video-6__f005543__t184.800,184.8,data\frames\video-6\frame_000925.png,excluded_duplicate,val,False,False
video-6,video-6__f005549__t185.000,185.0,data\frames\video-6\frame_000926.png,excluded_duplicate,val,True,False
video-6,video-6__f005555__t185.200,185.2,data\frames\video-6\frame_000927.png,excluded_duplicate,val,False,False
video-6,video-6__f005561__t185.400,185.4,data\frames\video-6\frame_000928.png,selected,val,False,False
video-6,video-6__f005567__t185.600,185.6,data\frames\video-6\frame_000929.png,excluded_duplicate,val,False,False
video-6,video-6__f005573__t185.800,185.8,data\frames\video-6\frame_000930.png,excluded_duplicate,val,False,False
video-6,video-6__f005579__t186.000,186.0,data\frames\video-6\frame_000931.png,excluded_duplicate,val,True,False
video-6,video-6__f005585__t186.200,186.2,data\frames\video-6\frame_000932.png,excluded_duplicate,val,False,False
video-6,video-6__f005591__t186.400,186.4,data\frames\video-6\frame_000933.png,excluded_duplicate,val,False,False
video-6,video-6__f005597__t186.600,186.6,data\frames\video-6\frame_000934.png,excluded_duplicate,val,False,False
video-6,video-6__f005603__t186.800,186.8,data\frames\video-6\frame_000935.png,selected,val,False,False
video-6,video-6__f005609__t187.000,187.0,data\frames\video-6\frame_000936.png,excluded_duplicate,val,True,False
video-6,video-6__f005615__t187.200,187.2,data\frames\video-6\frame_000937.png,excluded_duplicate,val,False,False
video-6,video-6__f005621__t187.400,187.4,data\frames\video-6\frame_000938.png,selected,val,False,False
video-6,video-6__f005627__t187.600,187.6,data\frames\video-6\frame_000939.png,selected,val,False,False
video-6,video-6__f005633__t187.800,187.8,data\frames\video-6\frame_000940.png,selected,val,False,False
video-6,video-6__f005639__t188.000,188.0,data\frames\video-6\frame_000941.png,selected,val,True,False
video-6,video-6__f005645__t188.200,188.2,data\frames\video-6\frame_000942.png,selected,val,False,False
video-6,video-6__f005651__t188.400,188.4,data\frames\video-6\frame_000943.png,selected,val,False,False
video-6,video-6__f005657__t188.600,188.6,data\frames\video-6\frame_000944.png,selected,val,False,False
video-6,video-6__f005663__t188.800,188.8,data\frames\video-6\frame_000945.png,selected,val,False,False
video-6,video-6__f005669__t189.000,189.0,data\frames\video-6\frame_000946.png,selected,val,True,False
video-6,video-6__f005675__t189.200,189.2,data\frames\video-6\frame_000947.png,selected,val,False,False
video-6,video-6__f005681__t189.400,189.4,data\frames\video-6\frame_000948.png,selected,val,False,False
video-6,video-6__f005687__t189.600,189.6,data\frames\video-6\frame_000949.png,excluded_duplicate,val,False,False
video-6,video-6__f005693__t189.800,189.8,data\frames\video-6\frame_000950.png,selected,val,False,False
video-6,video-6__f005699__t190.000,190.0,data\frames\video-6\frame_000951.png,excluded_duplicate,val,True,False
video-6,video-6__f005705__t190.200,190.2,data\frames\video-6\frame_000952.png,selected,val,False,False
video-6,video-6__f005711__t190.400,190.4,data\frames\video-6\frame_000953.png,selected,val,False,False
video-6,video-6__f005717__t190.600,190.6,data\frames\video-6\frame_000954.png,selected,val,False,False
video-6,video-6__f005723__t190.800,190.8,data\frames\video-6\frame_000955.png,selected,val,False,False
video-6,video-6__f005729__t191.000,191.0,data\frames\video-6\frame_000956.png,selected,val,True,False
video-6,video-6__f005735__t191.200,191.2,data\frames\video-6\frame_000957.png,selected,val,False,False
video-6,video-6__f005741__t191.400,191.4,data\frames\video-6\frame_000958.png,selected,val,False,False
video-6,video-6__f005747__t191.600,191.6,data\frames\video-6\frame_000959.png,selected,val,False,False
video-6,video-6__f005753__t191.800,191.8,data\frames\video-6\frame_000960.png,selected,val,False,False
video-6,video-6__f005759__t192.000,192.0,data\frames\video-6\frame_000961.png,selected,val,True,False
video-6,video-6__f005765__t192.200,192.2,data\frames\video-6\frame_000962.png,selected,val,False,False
video-6,video-6__f005771__t192.400,192.4,data\frames\video-6\frame_000963.png,selected,val,False,False
video-6,video-6__f005777__t192.600,192.6,data\frames\video-6\frame_000964.png,selected,val,False,False
video-6,video-6__f005783__t192.800,192.8,data\frames\video-6\frame_000965.png,selected,val,False,False
video-6,video-6__f005789__t193.000,193.0,data\frames\video-6\frame_000966.png,selected,val,True,False
video-6,video-6__f005795__t193.200,193.2,data\frames\video-6\frame_000967.png,selected,val,False,False
video-6,video-6__f005801__t193.400,193.4,data\frames\video-6\frame_000968.png,selected,val,False,False
